,,,,2011,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NATIONAL,REGIONAL,2016,2015,Institution Name,Country/ Territory,Classification,,,,,Academic Reputation,,Employer Reputation,,Faculty Student,,Citations per Faculty,,International Faculty,,International Students,,Overall,,,,,
,,RANK,RANK,RANK,RANK,,,SIZE,FOCUS,RES.,AGE,STATUS,SCORE,RANK,SCORE,RANK,SCORE,RANK,SCORE,RANK,SCORE,RANK,SCORE,RANK,SCORE,,,,,
sort order,id,rank in country,rank in subregion,rank display,rank display2,institution,country code,size,focus,research,age band,status,ar score,ar rank,er score,er rank,fsr score,fsr rank,cpf score,cpf rank,ifr score,ifr rank,isr score,isr rank,score scaled,,,,,
393771376,295,77,92,  393=,  312=,UNIVERSITY OF IOWA,US,L,FC,VH,5,A,28.8,377,10.7,401+,36.0,356,43.7,285,8.1,401+,33.4,393,30.6,,,,,
395314387,439,8,54,  395=,  379=,NATIONAL SUN YAT-SEN UNIVERSITY,TW,M,CO,VH,3,A,28.2,388,14.6,401+,24.2,401+,58.2,172,16.6,401+,8.2,401+,30.5,,,,,
395320400,32,1,7,  395=,  376=,NATIONAL TECHNICAL UNIVERSITY OF ATHENS,GR,M,FO,VH,5,A,26.5,401+,58.7,166,20.0,401+,48.7,246,1.3,401+,6.5,401+,30.5,,,,,
395429322,574,3,4,  395=,302,STELLENBOSCH UNIVERSITY,ZA,L,FC,HI,5,A,32.2,323,28.2,401+,5.0,401+,44.7,277,74.4,201,20.0,401+,30.5,,,,,
395914329,666,78,93,  395=,  361=,WASHINGTON STATE UNIVERSITY,US,L,FC,VH,5,A,31.7,330,22.8,401+,23.6,401+,33.2,371,68.0,225,14.9,401+,30.5,,,,,
399186400,287,7,7,399,  391=,INDIAN INSTITUTE OF TECHNOLOGY ROORKEE (IITR),IN,M,FO,VH,5,A,20.2,401+,32.0,379,14.7,401+,80.4,75,1.9,401+,2.4,401+,30.4,,,,,
400259400,249,24,136,  400=,366,LEIBNIZ UNIVERSITƒT HANNOVER,DE,L,CO,VH,5,A,22.0,401+,26.2,401+,1.6,401+,83.4,65,11.9,401+,26.6,401+,30.3,,,,,
400486400,14158,8,13,  400=,481-490,TOMSK POLYTECHNIC UNIVERSITY,RU,M,FO,VH,5,A,9.7,401+,21.1,401+,94.6,58,2.1,401+,20.8,401+,76.3,157,30.3,,,,,
402036196,41,2,12,401-410,431-440,BANDUNG INSTITUTE OF TECHNOLOGY (ITB),ID,L,CO,HI,4,A,-,-,-,-,21.6,401+,2.8,401+,17.6,401+,3.3,401+,30.0,,,,,
402060400,66,79,94,401-410,  381=,BRANDEIS UNIVERSITY,US,M,CO,VH,4,B,-,-,-,-,25.7,401+,51.6,218,16.3,401+,80.9,140,30.1,,,,,
402177400,277,79,94,401-410,431-440,ILLINOIS INSTITUTE OF TECHNOLOGY,US,M,CO,VH,5,B,-,-,-,-,26.9,401+,39.4,308,17.3,401+,100.0,15,30.1,,,,,
402203400,382,25,137,401-410,375,JOHANNES GUTENBERG UNIVERSITƒT MAINZ,DE,XL,FC,VH,5,A,-,-,-,-,47.5,280,20.0,401+,36.5,364,26.1,401+,29.8,,,,,
402226400,22873,1,10,401-410,481-490,KHALIFA UNIVERSITY,AE,S,SP,HI,1,A,-,-,-,-,80.6,119,10.0,401+,100.0,6,47.3,302,29.9,,,,,
402311400,15207,9,14,401-410,501-550,"NATIONAL RESEARCH NUCLEAR UNIVERSITY ""MEPHI"" (MOSCOW ENGINEERING PHYSICS INSTITUTE)",RU,M,FO,VH,4,A,-,-,-,-,93.4,66,3.3,401+,28.0,401+,43.0,324,30.0,,,,,
402441400,2134,9,55,401-410,421-430,TAIPEI MEDICAL UNIVERSITY,TW,M,FO,VH,4,B,-,-,-,-,74.0,144,17.9,401+,20.0,401+,19.7,401+,29.9,,,,,
402543400,795,3,14,401-410,441-450,UNIVERSIDAD EXTERNADO DE COLOMBIA,CO,M,CO,MD,5,B,-,-,-,-,99.8,26,1.0,401+,11.5,401+,,,30.2,,,,,
402911400,661,81,96,401-410,461-470,WAKE FOREST UNIVERSITY,US,M,FC,VH,5,B,-,-,-,-,100.0,22,24.2,401+,7.9,401+,15.9,401+,29.8,,,,,
411037400,42,49,138,411-420,411-420,BANGOR UNIVERSITY,UK,M,FC,HI,5,A,-,-,-,-,21.4,401+,54.9,195,61.8,252,80.0,145,29.2,,,,,
411052375,58,1,8,411-420,  394=,BILKENT UNIVERSITY,TR,M,CO,VH,3,B,-,-,-,-,20.2,401+,30.1,401+,58.8,264,9.4,401+,28.9,,,,,
411220400,2148,3,3,411-420,551-600,KAZAKH NATIONAL TECHNICAL UNIVERSITY AFTER K.I.SATPAYEV    ,KZ,M,FO,HI,4,A,-,-,-,-,93.0,68,1.0,401+,2.6,401+,3.9,401+,29.1,,,,,
411306400,434,10,57,411-420,  397=,NATIONAL CENTRAL UNIVERSITY,TW,M,CO,VH,4,A,-,-,-,-,32.9,398,43.8,284,16.4,401+,18.3,401+,28.9,,,,,
411313400,2152,11,16,411-420,501-550,"NATIONAL RESEARCH UNIVERSITY HIGHER SCHOOL OF ECONOMICS (HSE, MOSCOW)",RU,L,FO,VH,2,A,-,-,-,-,92.7,70,1.5,401+,9.3,401+,9.8,401+,29.0,,,,,
411358400,2153,10,15,411-420,471-480,PETER THE GREAT ST.PETERSBURG POLYTECHNIC UNIVERSITY,RU,L,FO,VH,5,A,-,-,-,-,94.1,61,2.3,401+,9.9,401+,41.6,332,29.7,,,,,
411423398,565,12,56,411-420,421-430,SOGANG UNIVERSITY,KR,M,CO,VH,4,B,-,-,-,-,50.4,257,17.6,401+,12.5,401+,9.6,401+,29.7,,,,,
411496400,778,2,11,411-420,421-430,UNITED ARAB EMIRATES UNIVERSITY,AE,M,FC,HI,3,A,-,-,-,-,38.6,336,12.5,401+,100.0,12,85.6,121,29.4,,,,,
411632400,391,26,139,411-420,  394=,UNIVERSITƒT MANNHEIM,DE,M,FO,VH,5,A,-,-,-,-,21.4,401+,25.1,401+,33.4,375,14.2,401+,29.1,,,,,
411640214,1880,18,140,411-420,  361=,UNIVERSIT… AIX-MARSEILLE,FR,XL,FC,VH,5,A,-,-,-,-,12.8,401+,22.2,401+,20.9,401+,33.6,391,28.9,,,,,
411738400,154,83,98,411-420,421-430,UNIVERSITY OF DELAWARE,US,L,CO,VH,5,A,-,-,-,-,11.0,401+,80.9,73,34.8,368,27.9,401+,28.9,,,,,
411820400,476,8,25,411-420,  358=,UNIVERSITY OF OULU,FI,M,FC,VH,4,A,-,-,-,-,48.9,270,35.5,351,30.5,394,9.1,401+,29.4,,,,,
411876400,645,82,97,411-420,  369=,UNIVERSITY OF UTAH,US,L,FC,VH,5,A,-,-,-,-,46.2,287,49.8,233,16.0,401+,24.7,401+,29.4,,,,,
424083400,318,27,141,421-430,401-410,CHRISTIAN-ALBRECHTS-UNIVERSITƒT ZU KIEL,DE,L,FC,VH,5,A,-,-,-,-,57.1,225,22.6,401+,13.0,401+,16.7,401+,28.8,,,,,
424157400,355,50,142,421-430,451-460,"GOLDSMITHS, UNIVERSITY OF LONDON",UK,M,FO,VH,5,A,-,-,-,-,22.5,401+,13.6,401+,86.1,167,97.9,54,28.5,,,,,
424190400,2461,19,142,421-430,  387=,INSTITUT NATIONAL DES SCIENCES APPLIQU…ES DE LYON (INSA),FR,M,FO,VH,4,A,-,-,-,-,49.6,262,15.6,401+,32.6,380,83.3,132,28.5,,,,,
424195391,294,85,100,421-430,  355  ,IOWA STATE UNIVERSITY,US,XL,CO,VH,5,A,-,-,-,-,10.9,401+,57.8,174,8.4,401+,29.1,401+,28.5,,,,,
424207384,682,28,142,421-430,401-410,JULIUS-MAXIMILIANS-UNIVERSITƒT W‹RZBURG,DE,L,FC,VH,5,A,-,-,-,-,14.7,401+,53.0,209,32.6,379,15.3,401+,28.5,,,,,
424386261,884,16,58,421-430,441-450,RENMIN (PEOPLEíS) UNIVERSITY OF CHINA,CN,L,FO,VH,4,A,-,-,-,-,38.8,332,6.0,401+,13.0,401+,8.3,401+,28.8,,,,,
424734400,140,84,99,421-430,  390  ,UNIVERSITY OF CONNECTICUT,US,L,FC,VH,5,A,-,-,-,-,21.6,401+,53.6,203,71.8,210,24.3,401+,28.8,,,,,
431042400,870,17,60,431-440,  381=,BEIHANG UNIVERSITY,CN,XL,CO,VH,4,A,-,-,-,-,32.2,401+,45.0,274,4.6,401+,7.7,401+,28.2,,,,,
431144333,211,86,101,431-440,401-410,FLORIDA STATE UNIVERSITY,US,XL,FC,HI,5,A,-,-,-,-,11.5,401+,46.7,263,10.7,401+,7.6,401+,28.0,,,,,
431175400,1054,13,59,431-440,491-500,HUFS ñ HANKUK (KOREA) UNIVERSITY OF FOREIGN STUDIES,KR,L,CO,HI,4,B,-,-,-,-,75.0,139,2.3,401+,37.2,359,32.3,401+,28.3,,,,,
431199298,300,2,17,431-440,411-420,JAGIELLONIAN UNIVERSITY,PL,XL,FC,HI,5,A,-,-,-,-,42.7,309,6.2,401+,4.0,401+,10.2,401+,28.3,,,,,
431370245,1735,4,15,431-440,401-410,PONTIFICIA UNIVERSIDAD JAVERIANA,CO,XL,FC,MD,5,B,-,-,-,-,21.2,401+,2.0,401+,6.5,401+,2.6,401+,28.3,,,,,
431415400,703,1,12,431-440,471-480,SHARIF UNIVERSITY OF TECHNOLOGY,IR,M,FO,VH,4,A,-,-,-,-,8.4,401+,92.2,38,,,1.4,401+,28.0,,,,,
431419400,1177,3,13,431-440,N/A,SINGAPORE MANAGEMENT UNIVERSITY,SG,M,SP,HI,2,A,-,-,-,-,5.9,401+,33.7,362,100.0,31,55.4,258,28.1,,,,,
431444348,14977,2,18,431-440,421-430,TARAS SHEVCHENKO NATIONAL UNIVERSITY OF KYIV,UA,L,CO,HI,5,A,-,-,-,-,65.9,181,2.5,401+,1.7,401+,5.4,401+,28.0,,,,,
431466378,227,86,101,431-440,401-410,THE UNIVERSITY OF GEORGIA,US,XL,FC,VH,5,A,-,-,-,-,21.6,401+,35.8,343,50.2,302,16.3,401+,28.0,,,,,
431561400,648,9,145,431-440,411-420,UNIVERSIDAD POLITECNICA DE VALENCIA,ES,L,CO,VH,3,A,-,-,-,-,49.9,259,18.9,401+,4.8,401+,19.3,401+,28.4,,,,,
431610194,499,7,9,431-440,  367=,UNIVERSIT¿ DI PISA,IT,XL,FC,VH,5,A,-,-,-,-,7.2,401+,24.6,401+,2.4,401+,9.3,401+,28.4,,,,,
442019400,1201,3,13,441-450,411-420,AMERICAN UNIVERSITY OF SHARJAH,AE,M,FC,MD,2,B,-,-,-,-,18.2,401+,12.1,401+,100.0,1,100.0,4,27.5,,,,,
442030400,1135,8,30,441-450,481-490,AUCKLAND UNIVERSITY OF TECHNOLOGY ,NZ,L,CO,HI,2,A,-,-,-,-,14.2,401+,9.4,401+,99.0,64,99.2,33,27.6,,,,,
442075400,1187,11,61,441-450,461-470,CHANG GUNG UNIVERSITY,TW,M,FO,VH,3,B,-,-,-,-,70.2,158,50.1,229,4.5,401+,6.6,401+,27.8,,,,,
442115400,1048,14,61,441-450,501-550,DONGGUK UNIVERSITY ,KR,L,FC,HI,5,B,-,-,-,-,77.1,129,6.8,401+,15.4,401+,25.3,401+,27.8,,,,,
442174356,2001,18,63,441-450,441-450,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,CN,XL,FC,VH,4,A,-,-,-,-,15.4,401+,48.8,244,3.4,401+,7.0,401+,27.4,,,,,
442401400,542,2,10,441-450,441-450,SABANCI UNIVERSITY,TR,S,FO,VH,2,B,-,-,-,-,45.2,292,20.7,401+,48.0,306,19.3,401+,27.8,,,,,
442439400,759,22,29,441-450,501-550,SWINBURNE UNIVERSITY OF TECHNOLOGY,AU,L,CO,VH,2,A,-,-,-,-,10.7,401+,30.2,396,92.0,131,94.2,83,27.9,,,,,
442529400,2646,5,16,441-450,491-500,UNIVERSIDAD DE PALERMO,AR,M,FO,MD,3,B,-,-,-,-,56.2,232,1.1,401+,37.1,360,95.5,73,27.9,,,,,
442606388,623,8,11,441-450,431-440,UNIVERSIT¿ DEGLI STUDI DI TRENTO,IT,L,CO,VH,4,A,-,-,-,-,8.6,401+,48.5,247,44.0,322,15.1,401+,27.4,,,,,
442617354,67,29,146,441-450,  351=,UNIVERSITƒT BREMEN,DE,L,CO,VH,3,A,-,-,-,-,33.5,387,19.1,401+,31.0,391,23.3,401+,27.4,,,,,
442794400,2092,88,103,441-450,431-440,"UNIVERSITY OF MARYLAND, BALTIMORE COUNTY",US,M,FC,VH,4,A,-,-,-,-,16.1,401+,81.3,72,9.3,401+,17.1,401+,27.7,,,,,
453240400,762,3,12,451-460,481-490,KO« UNIVERSITY ,TR,M,CO,HI,2,B,-,-,-,-,40.2,326,17.9,401+,43.7,324,15.3,401+,27.3,,,,,
453348400,832,89,104,451-460,431-440,OREGON STATE UNIVERSITY,US,L,CO,VH,5,A,-,-,-,-,28.7,401+,35.7,349,60.2,258,28.5,401+,27.3,,,,,
453377343,511,15,65,451-460,441-450,PUSAN NATIONAL UNIVERSITY,KR,L,FC,VH,4,A,-,-,-,-,36.2,351,22.0,401+,8.6,401+,11.1,401+,27.2,,,,,
453396389,537,30,148,451-460,421-430,RUHR-UNIVERSITƒT BOCHUM,DE,XL,FC,VH,4,A,-,-,-,-,9.2,401+,42.3,293,22.0,401+,36.6,365,27.0,,,,,
453414321,557,19,64,451-460,411-420,SHANGHAI UNIVERSITY,CN,XL,CO,VH,2,A,-,-,-,-,29.6,401+,22.5,401+,10.3,401+,3.7,401+,27.3,,,,,
453434400,2530,1,14,451-460,501-550,SULTAN QABOOS UNIVERSITY,OM,M,FC,HI,3,A,-,-,-,-,62.1,203,9.5,401+,100.0,34,4.5,401+,27.2,,,,,
453595216,208,9,13,451-460,411-420,UNIVERSIT¿ DEGLI STUDI DI FIRENZE (UNIFI),IT,XL,FC,VH,4,A,-,-,-,-,14.7,401+,21.1,401+,6.9,401+,15.3,401+,27.1,,,,,
453730288,132,4,147,451-460,  367=,UNIVERSITY OF COIMBRA,PT,L,FC,VH,5,A,-,-,-,-,15.0,401+,31.0,392,9.4,401+,20.7,401+,27.3,,,,,
453925392,891,20,66,451-460,401-410,XIAMEN UNIVERSITY,CN,XL,FC,VH,4,A,-,-,-,-,25.2,401+,42.4,290,11.5,401+,9.2,401+,27.0,,,,,
453934362,690,16,105,451-460,441-450,YORK UNIVERSITY,CA,XL,CO,VH,4,A,-,-,-,-,13.2,401+,20.1,401+,33.1,377,45.5,313,27.0,,,,,
463023400,2501,1,15,461-470,491-500,ARABIAN GULF UNIVERSITY,BH,S,CO,MD,3,A,-,-,-,-,64.6,192,2.7,401+,100.0,18,100.0,5,26.7,,,,,
463057400,715,23,31,461-470,501-550,BOND UNIVERSITY,AU,S,FC,HI,3,B,-,-,-,-,49.0,269,14.7,401+,98.4,73,92.5,95,26.8,,,,,
463097400,139,17,106,461-470,411-420,CONCORDIA UNIVERSITY,CA,XL,CO,VH,3,A,-,-,-,-,6.5,401+,29.3,401+,69.7,215,88.3,109,26.8,,,,,
463213338,236,4,149,461-470,431-440,KARL-FRANZENS-UNIVERSITƒT GRAZ,AT,L,CO,HI,5,A,-,-,-,-,16.6,401+,18.8,401+,54.9,285,35.8,371,26.8,,,,,
463587287,2239,4,17,461-470,451-460,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,BR,XL,FC,VH,5,A,-,-,-,-,16.9,401+,15.7,401+,84.8,170,3.7,401+,26.5,,,,,
463672311,622,20,149,461-470,  397=,UNIVERSIT… PAUL SABATIER TOULOUSE III,FR,L,CO,VH,5,A,-,-,-,-,41.1,319,8.9,401+,10.3,401+,39.8,346,26.8,,,,,
463811400,446,91,108,461-470,431-440,UNIVERSITY OF NEW MEXICO,US,L,FC,VH,5,A,-,-,-,-,50.9,253,32.8,373,12.4,401+,6.3,401+,26.6,,,,,
463815400,467,92,109,461-470,471-480,UNIVERSITY OF OKLAHOMA,US,L,FC,VH,5,A,-,-,-,-,61.8,207,18.3,401+,32.6,381,14.4,401+,26.5,,,,,
463861400,603,92,109,461-470,451-460,UNIVERSITY OF TENNESSEE,US,L,FC,VH,5,A,-,-,-,-,28.8,401+,56.5,183,6.6,401+,6.8,401+,26.5,,,,,
463916400,1866,90,107,461-470,501-550,WAYNE STATE UNIVERSITY,US,L,FC,VH,5,A,-,-,-,-,76.6,136,20.9,401+,21.8,401+,21.5,401+,26.7,,,,,
473055390,1575,4,14,471-480,441-450,BOGAZI«I ‹NIVERSITESI,TR,M,CO,VH,5,A,-,-,-,-,6.5,401+,33.4,368,26.8,401+,21.9,401+,26.4,,,,,
473090400,820,94,111,471-480,501-550,CLARK UNIVERSITY,US,S,CO,VH,5,B,-,-,-,-,35.4,366,50.5,224,9.9,401+,83.0,134,26.4,,,,,
473124400,876,21,67,471-480,471-480,EAST CHINA UNIVERSITY OF SCIENCE AND TECHNOLOGY,CN,XL,CO,VH,4,A,-,-,-,-,15.7,401+,77.8,85,3.2,401+,2.5,401+,26.1,,,,,
473293300,2110,5,15,471-480,431-440,MIDDLE EAST TECHNICAL UNIVERSITY,TR,L,CO,VH,4,A,-,-,-,-,11.0,401+,20.0,401+,6.1,401+,12.0,401+,26.1,,,,,
473448400,596,31,151,471-480,501-550,TECHNISCHE UNIVERSITƒT BRAUNSCHWEIG,DE,L,CO,VH,5,A,-,-,-,-,65.1,187,11.9,401+,7.8,401+,34.3,384,26.4,,,,,
473483400,614,15,67,471-480,491-500,TOKYO METROPOLITAN UNIVERSITY,JP,M,CO,VH,4,A,-,-,-,-,12.5,401+,67.7,129,7.8,401+,6.3,401+,26.1,,,,,
473516255,789,1,18,471-480,501-550,UNIVERSIDAD DE COSTA RICA,CR,XL,CO,MD,4,A,-,-,-,-,28.8,401+,2.3,401+,,,1.4,401+,26.1,,,,,
473534232,548,3,18,471-480,451-460,UNIVERSIDAD DE SANTIAGO DE CHILE (USACH),CL,L,FC,MD,5,A,-,-,-,-,9.6,401+,4.9,401+,5.3,401+,1.5,401+,26.1,,,,,
473837400,1755,18,111,471-480,451-460,UNIVERSITY OF SASKATCHEWAN,CA,L,FC,VH,5,A,-,-,-,-,26.7,401+,34.9,356,61.7,253,55.0,262,26.4,,,,,
482107400,874,23,71,481-490,,DALIAN UNIVERSITY OF TECHNOLOGY,CN,XL,CO,VH,4,A,-,-,-,-,14.0,401+,71.9,108,9.7,401+,4.4,401+,25.6,,,,,
482170346,265,16,69,481-490,N/A,HITOTSUBASHI UNIVERSITY,JP,M,SP,HI,5,A,-,-,-,-,23.0,401+,5.5,401+,22.7,401+,28.8,401+,26.0,,,,,
482182400,283,8,8,481-490,451-460,INDIAN INSTITUTE OF TECHNOLOGY GUWAHATI (IITG),IN,M,CO,VH,2,A,-,-,-,-,25.6,401+,62.3,152,2.2,401+,1.8,401+,25.8,,,,,
482258400,810,95,113,481-490,501-550,LEHIGH UNIVERSITY,US,M,CO,VH,5,B,-,-,-,-,32.1,401+,55.3,194,6.8,401+,50.7,282,26.0,,,,,
482369234,108,1,20,481-490,491-500,PONTIFICIA UNIVERSIDAD CAT”LICA DEL PER⁄,PE,L,FO,MD,4,B,-,-,-,-,17.5,401+,1.8,401+,6.0,401+,4.4,401+,25.9,,,,,
482477400,609,22,70,481-490,421-430,TIANJIN UNIVERSITY,CN,XL,CO,VH,5,A,-,-,-,-,28.0,401+,47.8,253,10.9,401+,2.4,401+,25.7,,,,,
482538400,691,10,152,481-490,491-500,UNIVERSIDAD DE ZARAGOZA,ES,XL,FC,HI,5,A,-,-,-,-,47.0,283,16.6,401+,3.7,401+,13.9,401+,25.7,,,,,
482599317,432,10,16,481-490,441-450,UNIVERSIT¿ DEGLI STUDI DI NAPOLI FEDERICO II,IT,XL,FC,VH,5,A,-,-,-,-,3.0,401+,47.3,258,1.5,401+,1.5,401+,25.6,,,,,
482603273,533,10,16,481-490,401-410,UNIVERSIT¡ DEGLI STUDI DI ROMA - TOR VERGATA,IT,XL,CO,VH,3,A,-,-,-,-,7.5,401+,28.7,401+,8.0,401+,21.1,401+,25.6,,,,,
482903400,763,1,19,481-490,501-550,VILNIUS UNIVERSITY ,LT,L,FC,HI,5,A,-,-,-,-,58.9,217,4.7,401+,5.6,401+,4.2,401+,25.6,,,,,
492003400,8,51,153,491-500,501-550,ABERYSTWYTH UNIVERSITY,UK,M,CO,VH,5,A,-,-,-,-,23.2,401+,33.3,369,68.8,220,68.9,191,25.5,,,,,
492024293,24,2,18,491-500,461-470,ARISTOTLE UNIVERSITY OF THESSALONIKI,GR,XL,FC,VH,4,A,-,-,-,-,5.2,401+,29.7,401+,1.9,401+,21.0,401+,25.4,,,,,
492196400,980,2,17,491-500,,IRAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,IR,M,FO,VH,4,A,-,-,-,-,3.7,401+,97.7,19,,,,,25.2,,,,,
492202400,304,24,73,491-500,451-460,JILIN UNIVERSITY,CN,XL,FC,VH,4,A,-,-,-,-,40.0,328,22.5,401+,16.1,401+,3.5,401+,25.3,,,,,
492459400,1108,16,74,491-500,551-600,THE CATHOLIC UNIVERSITY OF KOREA ,KR,M,FC,VH,5,B,-,-,-,-,89.0,77,15.2,401+,3.6,401+,3.1,401+,25.2,,,,,
492591367,406,12,19,491-500,471-480,UNIVERSIT¿ CATTOLICA DEL SACRO CUORE,IT,XL,CO,VH,4,B,-,-,-,-,10.6,401+,15.8,401+,17.7,401+,16.5,401+,25.3,,,,,
492675400,1130,2,16,491-500,601-650,UNIVERSIT… SAINT-JOSEPH DE BEYROUTH,LB,M,FC,MD,5,B,-,-,-,-,80.3,121,2.2,401+,61.6,254,8.4,401+,25.4,,,,,
492808400,819,97,115,491-500,451-460,UNIVERSITY OF NEBRASKA,US,L,CO,VH,5,A,-,-,-,-,24.9,401+,38.7,311,77.4,195,30.6,401+,25.2,,,,,
492844400,540,96,114,491-500,501-550,UNIVERSITY OF SOUTH FLORIDA,US,XL,CO,VH,4,A,-,-,-,-,13.0,401+,53.3,206,49.5,303,26.1,401+,25.3,,,,,
492931400,686,17,72,491-500,601-650,YOKOHAMA CITY UNIVERSITY,JP,S,CO,VH,5,A,-,-,-,-,99.6,28,10.1,401+,5.0,401+,3.2,401+,25.5,,,,,
502004400,1271,10,27,501-550,441-450,ABO AKADEMI UNIVERSITY,FI,M,CO,VH,4,A,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
502020400,976,3,19,501-550,,AMIRKABIR UNIVERSITY OF TECHNOLOGY,IR,L,FO,VH,4,A,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
502027353,30,2,14,501-550,501-550,ATENEO DE MANILA UNIVERSITY,PH,L,FC,LO,5,B,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
502081400,124,17,75,501-550,501-550,CHONBUK NATIONAL UNIVERSITY,KR,L,FC,HI,4,A,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
502089257,149,99,120,501-550,461-470,CITY UNIVERSITY OF NEW YORK,US,XL,CO,VH,5,A,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
502105400,696,2,20,501-550,451-460,CZECH TECHNICAL UNIVERSITY IN PRAGUE,CZ,L,SP,VH,5,A,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
502117400,163,99,120,501-550,501-550,DREXEL UNIVERSITY,US,L,FC,HI,5,B,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
502193400,298,7,22,501-550,471-480,INSTITUTO TECNOL”GICO DE BUENOS AIRES (ITBA),AR,S,CO,MD,4,B,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
502219400,14131,4,4,501-550,601-650,KAZAKH NATIONAL PEDAGOGICAL UNIVERSITY ABAI,KZ,M,CO,LO,4,A,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
502222400,313,12,21,501-550,551-600,KAZAN FEDERAL UNIVERSITY,RU,L,FO,VH,5,A,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
502233400,1174,4,18,501-550,551-600,KING KHALID UNIVERSITY,SA,XL,FC,MD,2,A,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
502237400,319,52,156,501-550,471-480,"KINGSTON UNIVERSITY, LONDON",UK,L,CO,HI,5,A,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
502282400,245,33,160,501-550,551-600,MARTIN-LUTHER-UNIVERSITƒT HALLE-WITTENBERG,DE,L,FC,HI,5,A,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
502292400,1810,101,122,501-550,501-550,MICHIGAN TECHNOLOGICAL UNIVERSITY,US,M,CO,VH,5,A,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
502295400,1889,102,123,501-550,501-550,MISSOURI UNIVERSITY OF SCIENCE AND TECHNOLOGY,US,M,CO,VH,5,A,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
502299400,834,24,32,501-550,551-600,MURDOCH UNIVERSITY,AU,M,CO,VH,3,A,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
502300400,426,18,75,501-550,551-600,NAGASAKI UNIVERSITY,JP,M,CO,VH,4,A,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
502310400,438,12,82,501-550,501-550,NATIONAL CHUNG HSING UNIVERSITY,TW,L,CO,VH,4,A,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
502325400,698,1,10,501-550,501-550,NATIONAL UNIVERSITY OF SCIENCES AND TECHNOLOGY (NUST) ISLAMABAD,PK,M,CO,VH,3,A,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
502346400,466,19,77,501-550,551-600,OKAYAMA UNIVERSITY,JP,L,FC,HI,5,A,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
502371400,2567,6,24,501-550,501-550,PONTIFICIA UNIVERSIDADE CAT”LICA DE S√O PAULO (PUC-SP),BR,M,FC,MD,4,B,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
502372277,526,8,26,501-550,501-550,PONTIFICIA UNIVERSIDADE CAT”LICA DO RIO DE JANEIRO - PUC - RIO,BR,L,CO,HI,4,B,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
502407400,1094,18,79,501-550,,SEJONG UNIVERSITY ,KR,M,CO,VH,4,B,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
502412400,555,26,80,501-550,551-600,SHANDONG UNIVERSITY,CN,XL,FC,VH,5,A,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
502425400,568,25,78,501-550,461-470,SOUTHEAST UNIVERSITY,CN,XL,FC,VH,5,A,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
502492400,631,98,117,501-550,491-500,TULANE UNIVERSITY,US,M,FC,VH,5,B,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
502495400,705,5,20,501-550,551-600,UMM AL-QURA UNIVERSITY (UQU),SA,XL,FC,MD,4,A,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
502517280,235,11,162,501-550,461-470,UNIVERSIDAD DE GRANADA,ES,XL,FC,VH,5,A,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
502532400,1699,6,21,501-550,501-550,UNIVERSIDAD DE SAN ANDR…S,AR,S,SP,LO,3,B,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
502575374,492,6,24,501-550,481-490,"UNIVERSIDADE ESTADUAL PAULISTA ""J⁄LIO DE MESQUITA FILHO""",BR,XL,FC,VH,3,A,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
502581400,2750,5,23,501-550,491-500,UNIVERSIDADE FEDERAL DE S√O PAULO (UNIFESP),BR,L,FC,VH,4,A,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
